"Year"	"DoY"	"Hour"	"NEE"	"CH4"	"LE"	"H"	"Rg"	"Tair"	"Tsoil5cm"	"Tsoil10cm"	"rH"	"VPD"	"Ustar"	"WTH"
"-"	"-"	"-"	"umol_m-2_s-1"	"umol_m-2_s-1"	"Wm-2"	"Wm-2"	"Wm-2"	"degC"	"degC"	"degC"	"%"	"hPa"	"ms-1"	"cm"
"2017"	"245"	"5.5"	"-10.066271564795"	"-9999"	"0.974357479396332"	"1.43826810424805"	"0.83"	"10.54"	"17.33"	"17.34"	"100"	"0.344782835790725"	"0.0623631519557013"	"-0.0602921666979167"
"2017"	"245"	"6"	"-9999"	"-9999"	"-9999"	"-9999"	"20.23"	"10.67"	"17.24"	"17.28"	"100"	"0.345215939145921"	"0.0747670759646335"	"-0.0599933738020833"
"2017"	"245"	"6.5"	"-9999"	"-9999"	"7.20939109540473"	"6.6305131141471"	"81.63"	"11.86"	"17.16"	"17.25"	"100"	"0.320781606411817"	"0.0744035485786008"	"-0.0595914075729167"
"2017"	"245"	"7"	"-9999"	"-9999"	"26.6798626298181"	"21.7805270372513"	"156.28"	"14.81"	"17.01"	"17.16"	"100"	"0.403981680451702"	"0.0508139420799085"	"-0.0593343080104167"
"2017"	"245"	"7.5"	"-9999"	"0.31154095877125"	"38.1537691075876"	"25.6869018793652"	"222.01"	"17.33"	"16.92"	"17.1"	"100"	"1.76153265169125"	"0.0460463751262546"	"-0.0592217217708333"
"2017"	"245"	"8"	"1.27760762616616"	"0.200784062971207"	"73.3636560802514"	"56.9840473948726"	"311.59"	"19.97"	"16.98"	"17.17"	"87.3898335622817"	"5.65777729144097"	"0.0722192903427507"	"-0.0592532955208333"
"2017"	"245"	"8.5"	"-9999"	"0.133832802072359"	"86.3713408233065"	"80.9587874510846"	"393.3"	"21.52"	"16.97"	"17.17"	"77.47526499717"	"8.6078858419938"	"0.0935106715465798"	"-0.0594293826041667"
"2017"	"245"	"9"	"-1.05909478940212"	"0.156857758814941"	"123.756127426412"	"105.631381940159"	"470.76"	"23.01"	"16.88"	"17.09"	"70.5283228902729"	"11.0403317359988"	"0.138985631419081"	"-0.0596015830208333"
"2017"	"245"	"9.5"	"-1.87637400518564"	"0.155304258485948"	"155.735359029325"	"125.398802903389"	"540.57"	"23.89"	"16.83"	"17.05"	"66.1718780376046"	"12.6583066901736"	"0.139439254711188"	"-0.0596872167708333"
"2017"	"245"	"10"	"-1.08117192792306"	"0.136193873758637"	"151.392449553952"	"127.110787791187"	"602.86"	"24.71"	"16.84"	"17.04"	"61.6331414469236"	"14.4939278657244"	"0.151340355255631"	"-0.0597244438541667"
"2017"	"245"	"10.5"	"-1.70059147114977"	"-0.139379633568416"	"173.477862551774"	"154.077137995328"	"656.44"	"25.44"	"16.88"	"17.03"	"60.695111332063"	"15.2487881859235"	"0.235421634452847"	"-0.0596842909479167"
"2017"	"245"	"11"	"-1.4527551820429"	"0.194975963663877"	"272.816929119203"	"188.846124922674"	"698.43"	"25.82"	"16.93"	"17.03"	"56.6437604985983"	"16.5172954040404"	"0.242667173335791"	"-0.0596508513854167"
"2017"	"245"	"11.5"	"-0.740790137741397"	"0.116613381045965"	"238.124455249782"	"160.858436406359"	"727.65"	"26.47"	"16.99"	"17.02"	"50.0078802018716"	"18.9293850066676"	"0.252416678750385"	"-0.0596891384895833"
"2017"	"245"	"12"	"-1.43945129895782"	"0.155082443485332"	"207.868940504612"	"154.076726946791"	"742.53"	"27.73"	"16.95"	"16.94"	"46.3653379061588"	"21.6393856062415"	"0.255133960623262"	"-0.0597705322604167"
"2017"	"245"	"12.5"	"0.778256573991165"	"0.141507862590473"	"241.071610783987"	"153.303729914013"	"739.83"	"28.06"	"17.07"	"16.97"	"51.6528586206517"	"20.4296170324949"	"0.146866034092858"	"-0.0598568726979167"
"2017"	"245"	"13"	"-0.52193782117627"	"0.16512446404563"	"237.242070369246"	"166.686625202783"	"723.36"	"28.26"	"17.12"	"16.95"	"59.6739683567927"	"17.9107622736071"	"0.254291912010407"	"-0.059855233125"
"2017"	"245"	"13.5"	"-2.97215119710968"	"0.136595390136838"	"219.735084996777"	"158.224041740142"	"706.42"	"28.67"	"17.29"	"17.01"	"55.960571952985"	"19.3600035136968"	"0.254313123685711"	"-0.0598362802083333"
"2017"	"245"	"14"	"0.193859684976911"	"0.18915907667318"	"245.787970002467"	"141.572220375004"	"674.8"	"29.43"	"17.41"	"17.01"	"51.6436236567531"	"21.7695087665952"	"0.213615205682566"	"-0.0598593739583333"
"2017"	"245"	"14.5"	"0.796723455062993"	"0.174225284934164"	"199.454180340935"	"110.630001113412"	"631.33"	"29.4"	"17.57"	"17.06"	"51.4412316578753"	"21.8302189466049"	"0.25400853311884"	"-0.0599672677083333"
"2017"	"245"	"15"	"0.396383191222171"	"0.164892526179766"	"196.609770121478"	"106.221130721544"	"576.37"	"29.44"	"17.76"	"17.13"	"50.978857904074"	"22.0449488815532"	"0.282328599731455"	"-0.060033468125"
"2017"	"245"	"15.5"	"-0.377533337710895"	"0.123872736410518"	"191.967822197809"	"94.9786274703324"	"511.89"	"29.61"	"17.98"	"17.24"	"47.144757489281"	"23.5022648761625"	"0.268365709601716"	"-0.0598915552083333"
"2017"	"245"	"16"	"-0.31842867991639"	"0.200187529687246"	"171.588418984351"	"83.1568477655585"	"441.24"	"29.22"	"18.13"	"17.32"	"48.2716843681806"	"22.5413949218767"	"0.249430530897155"	"-0.05977684896875"
"2017"	"245"	"16.5"	"-9999"	"0.165169994757539"	"133.548571760664"	"58.4277734267861"	"354.52"	"28.61"	"18.25"	"17.37"	"49.7259874348738"	"21.3480573622621"	"0.221283006056457"	"-0.0597734427395833"
"2017"	"245"	"17"	"-1.32168489188505"	"0.20836299487821"	"109.704174624834"	"51.8797806653713"	"268.3"	"28.76"	"18.35"	"17.44"	"52.6468107639217"	"20.7013320711915"	"0.212478614395154"	"-0.05983822984375"
"2017"	"245"	"17.5"	"-9999"	"0.143708393435256"	"66.30271077892"	"20.2444342339466"	"183.51"	"27.34"	"18.5"	"17.54"	"56.301220822238"	"18.0138549470281"	"0.190573153580096"	"-0.0599556636145833"
"2017"	"245"	"18"	"0.318935516248433"	"0.118703216471726"	"38.3494572440988"	"5.86990461445245"	"108.62"	"26.03"	"18.64"	"17.66"	"63.2613139289292"	"14.9098547633719"	"0.149097924671168"	"-0.0599190440520833"
"2017"	"245"	"18.5"	"0.666286518388419"	"0.0755821512874422"	"16.1879009094723"	"-9999"	"45.14"	"24.57"	"18.75"	"17.75"	"71.3965290286741"	"11.7533816071579"	"0.088100955936333"	"-0.0596439244791667"
"2017"	"245"	"19"	"-9999"	"-9999"	"0.225427144336168"	"-9999"	"5.34"	"22.65"	"18.83"	"17.86"	"79.0356804375029"	"8.83405810883004"	"0.030215897461695"	"-0.0592062715625"
"2017"	"245"	"19.5"	"-9999"	"-0.120988673939814"	"-0.366471426215094"	"-1.51549500700873"	"0"	"21.31"	"18.91"	"17.95"	"85.5363815774554"	"7.00598462957961"	"0.0271614705809896"	"-0.0588947586458334"
"2017"	"245"	"20"	"-2.32513149113844"	"-0.187257583728572"	"-9999"	"3.08881895266335"	"0"	"20.08"	"18.95"	"18.01"	"96.5032618084623"	"4.71259574364219"	"0.0202765738282875"	"-0.0590976990625"
"2017"	"245"	"20.5"	"-9999"	"0.481413125442608"	"-9999"	"-1.85165532546811"	"0"	"18.65"	"18.96"	"18.06"	"98.436494401767"	"3.40268370186167"	"0.058101711776238"	"-0.0594829594791667"
"2017"	"245"	"21"	"-9999"	"-0.233646657316299"	"-2.40609427316611"	"-0.959205594138365"	"0.04"	"17.57"	"18.88"	"18.1"	"98.7819430323478"	"3.14331061904644"	"0.0318501067517153"	"-0.0595495132291667"
"2017"	"245"	"21.5"	"-5.76697482389682"	"-0.372822908998992"	"-0.798234822878313"	"0.969839403115215"	"0.02"	"17.04"	"18.74"	"18.02"	"100"	"2.72527197351927"	"0.0497319046539644"	"-0.05936343365625"
"2017"	"245"	"22"	"3.32835494190223"	"0.109043584133238"	"0.66324212371532"	"-9999"	"0"	"16.13"	"18.7"	"17.95"	"100"	"1.87959062605819"	"0.0320270211144589"	"-0.0593317607604167"
"2017"	"245"	"22.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"16.01"	"18.65"	"17.96"	"100"	"1.53801143241842"	"0.0287590620336524"	"-0.0596096078645833"
"2017"	"245"	"23"	"-9999"	"0.133601335797068"	"2.82964674157101"	"-9999"	"0.12"	"15.49"	"18.59"	"17.96"	"100"	"1.20631742916432"	"0.0285585909518514"	"-0.05987049496875"
"2017"	"245"	"23.5"	"-9999"	"-0.200677664528447"	"1.87042429809101"	"-9999"	"0.44"	"15.05"	"18.53"	"17.95"	"100"	"1.11457900144374"	"0.0583800951093813"	"-0.0599836887395833"
"2017"	"246"	"0"	"-9999"	"1.08519462924197"	"-3.22433631988983"	"-4.78217824336617"	"0"	"15.1"	"18.48"	"17.95"	"100"	"1.05986038307906"	"0.0580621322944963"	"-0.0599142091666667"
"2017"	"246"	"0.5"	"1.46417955994987"	"0.386167532893288"	"1.70711550293676"	"-9999"	"0"	"13.74"	"18.42"	"17.93"	"100"	"0.942366236105129"	"0.0787700998976802"	"-0.05954333625"
"2017"	"246"	"1"	"5.17033209593978"	"0.200285937114618"	"-9999"	"-1.18873485530621"	"0.02"	"13.77"	"18.36"	"17.93"	"100"	"0.901716365521096"	"0.061177418788566"	"-0.0591767033333333"
"2017"	"246"	"1.5"	"-3.36049208712928"	"-9999"	"-9999"	"-0.625065870563107"	"0.26"	"13.94"	"18.29"	"17.9"	"100"	"0.75738623349054"	"0.0189231084534124"	"-0.05912524375"
"2017"	"246"	"2"	"0.80919570662187"	"-9999"	"3.68579782386476"	"0.237878114457284"	"0"	"13.09"	"18.23"	"17.89"	"100"	"0.648855411763165"	"0.0836362981603156"	"-0.0592667041666666"
"2017"	"246"	"2.5"	"-6.49681795043901"	"-9999"	"-1.50661692222305"	"-9999"	"0.05"	"13.28"	"18.18"	"17.85"	"100"	"0.519771652437387"	"0.0609667815515433"	"-0.05953819125"
"2017"	"246"	"3"	"6.29742642383714"	"-9999"	"1.51269664999968"	"-9999"	"0"	"12.85"	"18.1"	"17.83"	"100"	"0.468318040925297"	"0.105298514565796"	"-0.05988705834375"
"2017"	"246"	"3.5"	"-2.20774693417916"	"-0.295267901134226"	"-1.87655192528255"	"1.00654212285854"	"0"	"12.31"	"18.04"	"17.81"	"100"	"0.442004942927892"	"0.0541006712813645"	"-0.0601963521145833"
"2017"	"246"	"4"	"-25.4471491775677"	"-1.95069195979134"	"6.62081138869736"	"8.03050099786773"	"0"	"11.89"	"17.96"	"17.77"	"100"	"0.413250540739283"	"0.131269747315085"	"-0.06030565921875"
"2017"	"246"	"4.5"	"-25.4335226897078"	"-1.2108814540789"	"-2.8750407288803"	"1.69861838366665"	"0.26"	"11.74"	"17.89"	"17.73"	"100"	"0.376114495652495"	"0.0724122711536141"	"-0.06046513965625"
"2017"	"246"	"5"	"9.12844593786659"	"0.397393429537488"	"0.298344565014865"	"-0.693002947251098"	"0.05"	"11.37"	"17.82"	"17.7"	"100"	"0.375088889442514"	"0.0241576704194883"	"-0.06056278675"
"2017"	"246"	"5.5"	"-5.10625385650442"	"-9999"	"0.742359613626111"	"-9999"	"0.81"	"11.74"	"17.78"	"17.64"	"100"	"0.33478323239398"	"0.0265544708013774"	"-0.0605042605"
"2017"	"246"	"6"	"-3.98787409318304"	"-9999"	"-9999"	"0.102784602688524"	"17.04"	"12.34"	"17.67"	"17.63"	"100"	"0.313884025288509"	"0.0272022042698885"	"-0.0607135609166667"
"2017"	"246"	"6.5"	"-9999"	"-9999"	"-9999"	"5.19691465059737"	"74.33"	"13.07"	"17.58"	"17.57"	"100"	"0.293182263241719"	"0.0306245608907016"	"-0.0610490013333333"
"2017"	"246"	"7"	"-9999"	"-9999"	"21.7378546678616"	"23.8735511366973"	"153.7"	"15.31"	"17.46"	"17.5"	"100"	"0.326797824018855"	"0.0513837448330749"	"-0.0613688950833333"
"2017"	"246"	"7.5"	"-19.9061784826237"	"0.931944773393476"	"50.2604339107557"	"48.5806066996232"	"223.75"	"18.43"	"17.33"	"17.42"	"100"	"0.949207141561443"	"0.098756848253288"	"-0.0616728888333333"
"2017"	"246"	"8"	"-3.08124237881293"	"-9999"	"45.2689296391595"	"55.0252782766233"	"303.41"	"21.25"	"17.41"	"17.5"	"100"	"3.75762798353827"	"0.101303753654909"	"-0.0619613359166667"
"2017"	"246"	"8.5"	"-2.35594347023491"	"0.625034943973849"	"94.5855090702749"	"85.4728851751304"	"392.48"	"22.55"	"17.4"	"17.51"	"89.7957231777605"	"6.10051514559137"	"0.191760300430413"	"-0.0622345896770833"
"2017"	"246"	"9"	"20.2237344427351"	"-9999"	"81.7981209640146"	"82.5696466131444"	"469.61"	"23.83"	"17.29"	"17.41"	"77.3784319113985"	"9.3982900000512"	"0.155361338940107"	"-0.06249229678125"
"2017"	"246"	"9.5"	"-9999"	"0.144634655958745"	"122.440116222716"	"103.369063826688"	"539.16"	"25.02"	"17.25"	"17.38"	"71.1108386335391"	"11.7184673463358"	"0.169811133868026"	"-0.0626503638854167"
"2017"	"246"	"10"	"-9999"	"0.131828861452967"	"157.101602877159"	"126.747606276961"	"602.16"	"25.65"	"17.26"	"17.36"	"69.6989460444597"	"12.5673046560436"	"0.212743585431714"	"-0.0626324709895833"
"2017"	"246"	"10.5"	"-1.6965852486512"	"0.131887600926752"	"161.295299107072"	"124.302450622733"	"659.29"	"26.09"	"17.31"	"17.36"	"68.1370232695933"	"13.3280923396994"	"0.238733595463833"	"-0.0625276580833333"
"2017"	"246"	"11"	"-9999"	"0.148777986081391"	"184.68481569874"	"142.905311241925"	"700.96"	"27.1"	"17.35"	"17.35"	"66.5490666187166"	"14.6076020211591"	"0.216606549937254"	"-0.0625228385"
"2017"	"246"	"11.5"	"-1.60185216222318"	"0.164163551770201"	"211.548209836786"	"161.187534976835"	"730.84"	"27.46"	"17.4"	"17.34"	"65.1038132483746"	"15.1973365562059"	"0.217697731915254"	"-0.0627392055833333"
"2017"	"246"	"12"	"-1.49505906708805"	"0.164288288773068"	"227.090887133963"	"169.432217792766"	"748.22"	"28.1"	"17.38"	"17.28"	"62.9915359317255"	"16.5817347784728"	"0.256932025007848"	"-0.0629343726666667"
"2017"	"246"	"12.5"	"-9999"	"0.142469455828688"	"211.973775492992"	"149.406257925512"	"751.38"	"27.99"	"17.52"	"17.32"	"63.3852178190821"	"16.2982941826349"	"0.227412648622637"	"-0.0629157730833333"
"2017"	"246"	"13"	"-0.665066385334963"	"0.139103602357221"	"217.9791515231"	"157.08276174822"	"744.23"	"28.25"	"17.56"	"17.3"	"60.5111892782557"	"17.4594485502378"	"0.262941411325031"	"-0.0629657201666667"
"2017"	"246"	"13.5"	"-9999"	"0.139289944614209"	"222.754089793496"	"148.550378284352"	"722"	"28.6"	"17.7"	"17.33"	"59.1622340525583"	"18.3464082145546"	"0.283108470097019"	"-0.0630439339166667"
"2017"	"246"	"14"	"0.184685803071364"	"0.137909266673824"	"194.356733352476"	"133.425506635956"	"688.94"	"28.84"	"17.85"	"17.35"	"57.4936037692575"	"19.1113495936172"	"0.272840223545331"	"-0.0630854010104167"
"2017"	"246"	"14.5"	"-0.119348658191145"	"0.187662356914794"	"167.490247327829"	"127.033601215288"	"644.97"	"29.31"	"17.98"	"17.39"	"57.0139572388908"	"19.6868746864326"	"0.272824768609663"	"-0.06313711478125"
"2017"	"246"	"15"	"-0.667558091265896"	"0.127289481430025"	"154.871788629507"	"102.698336313208"	"589.23"	"29.13"	"18.14"	"17.45"	"54.6871619182482"	"20.2780364454175"	"0.277258248987474"	"-0.06320225521875"
"2017"	"246"	"15.5"	"-9999"	"0.136342094458864"	"144.707547337423"	"85.9188787220259"	"521.84"	"29.4"	"18.36"	"17.56"	"53.9622150241203"	"20.863083284619"	"0.278749610037986"	"-0.06337021565625"
"2017"	"246"	"16"	"-0.637552025269013"	"0.146536907242741"	"132.4641595893"	"68.1581364082933"	"446.41"	"29.3"	"18.54"	"17.65"	"54.1070648318129"	"20.730793915605"	"0.279862360777482"	"-0.0635236894166667"
"2017"	"246"	"16.5"	"-0.394184451508508"	"0.151855211957825"	"126.262772677312"	"56.3950302698999"	"362.97"	"29.43"	"18.62"	"17.7"	"54.8012024473707"	"20.665228574588"	"0.275990841399754"	"-0.0636308765"
"2017"	"246"	"17"	"-9999"	"0.167456319297707"	"84.0720640959213"	"32.103985524897"	"277.16"	"29.22"	"18.73"	"17.77"	"56.4417244917951"	"20.0309373010343"	"0.225585820746671"	"-0.0636928369166667"
"2017"	"246"	"17.5"	"-9999"	"0.159056846988163"	"81.7961648704938"	"4.73316649999326"	"189.84"	"28.34"	"18.88"	"17.87"	"60.1653810385853"	"18.0174253115564"	"0.228619061192166"	"-0.0636901373333333"
"2017"	"246"	"18"	"0.481626186755817"	"0.148654107662368"	"31.3831990404516"	"-9999"	"106.09"	"27.07"	"19"	"17.96"	"67.8682601559373"	"14.5103351349975"	"0.181395374266816"	"-0.0636146510833333"
"2017"	"246"	"18.5"	"1.09681001956266"	"0.113373448078809"	"10.166614732073"	"-13.1270337401758"	"43.75"	"25.52"	"19.11"	"18.06"	"75.9621679544759"	"11.1547313076018"	"0.128448603976561"	"-0.0635893381666666"
"2017"	"246"	"19"	"-9999"	"0.0485813068578496"	"2.07595030603902"	"-9999"	"4.77"	"23.88"	"19.21"	"18.16"	"80.8385407598831"	"8.98545987671092"	"0.0596842446494169"	"-0.0637512919166667"
"2017"	"246"	"19.5"	"-9999"	"-9999"	"8.18575470709083"	"-9999"	"0"	"21.53"	"19.28"	"18.26"	"91.2054864033389"	"5.61716414589687"	"0.245646165882415"	"-0.06410051234375"
"2017"	"246"	"20"	"-0.751443376033015"	"-0.473081685099655"	"5.78271536970882"	"-9999"	"0"	"20.33"	"19.29"	"18.3"	"95.3134176790571"	"4.1755326738192"	"0.151406241501598"	"-0.0642447994479167"
"2017"	"246"	"20.5"	"-5.29070393763297"	"-0.236693001990481"	"5.43942815287569"	"3.16880246004174"	"0.03"	"19.92"	"19.29"	"18.34"	"95.7659146842002"	"3.53621778220953"	"0.0948183457713254"	"-0.06415659321875"
"2017"	"246"	"21"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"19.43"	"19.25"	"18.36"	"100"	"3.1641462853773"	"0.0592138996588311"	"-0.0642008869895833"
"2017"	"246"	"21.5"	"9.75673651093892"	"0.456032207240621"	"-9999"	"-11.3280476025098"	"0"	"17.71"	"19.06"	"18.38"	"100"	"1.78404428100152"	"0.0832250324241871"	"-0.0643398740833333"
"2017"	"246"	"22"	"-9999"	"-9999"	"-5.56593168389136"	"-1.05885898452603"	"0"	"16.82"	"19.01"	"18.24"	"100"	"1.38587145249347"	"0.120593973624153"	"-0.0645194945"
"2017"	"246"	"22.5"	"-9999"	"-0.637960026621708"	"-9999"	"-9999"	"0.01"	"16.25"	"18.97"	"18.25"	"100"	"1.16669300207965"	"0.131689891828654"	"-0.06459346825"
"2017"	"246"	"23"	"-9999"	"-9999"	"-2.85544563427878"	"-0.772826048238981"	"0.06"	"15.87"	"18.91"	"18.24"	"100"	"0.794589278404289"	"0.049118972293332"	"-0.0644317686666667"
"2017"	"246"	"23.5"	"-4.41609246424928"	"-9999"	"-3.49710255564374"	"-9999"	"0"	"15.63"	"18.83"	"18.23"	"99.9453908773739"	"0.580205508339778"	"0.0569830876822038"	"-0.0641969290833333"
"2017"	"247"	"0"	"-9999"	"-9999"	"-12.5778064514203"	"-9999"	"0.02"	"15.39"	"18.78"	"18.21"	"100"	"0.545137657817362"	"0.322873311193138"	"-0.0640928228333333"
"2017"	"247"	"0.5"	"-9999"	"-1.52809346392779"	"-9999"	"-9999"	"0.13"	"13.98"	"18.72"	"18.21"	"100"	"0.469013258441062"	"0.109741243497097"	"-0.06426537659375"
"2017"	"247"	"1"	"7.43952853498469"	"0.489044249305376"	"0.677865880720849"	"-3.80243288909514"	"0.64"	"13.94"	"18.65"	"18.19"	"100"	"0.426427543225766"	"0.0764406900364977"	"-0.06465275703125"
"2017"	"247"	"1.5"	"-11.3668205976668"	"-9999"	"-4.8330212332557"	"5.59296305532553"	"0.14"	"13.79"	"18.6"	"18.16"	"100"	"0.404960736515734"	"0.0733960657116856"	"-0.0650881908020833"
"2017"	"247"	"2"	"20.8171406554241"	"-9999"	"17.6588000658037"	"-10.3424949069645"	"0.03"	"13.82"	"18.52"	"18.14"	"100"	"0.356808148579689"	"0.176971451631427"	"-0.06559605790625"
"2017"	"247"	"2.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0.02"	"13.39"	"18.45"	"18.11"	"100"	"0.340821210517678"	"0.0776291727813433"	"-0.06598131834375"
"2017"	"247"	"3"	"-2.7144323423474"	"-9999"	"-9999"	"0.732278077517456"	"0.06"	"13.41"	"18.38"	"18.07"	"100"	"0.292074332816972"	"0.0733807070556889"	"-0.0661362054375"
"2017"	"247"	"3.5"	"47.8245126342104"	"-9999"	"-9999"	"-15.2518325575478"	"0.05"	"12.91"	"18.3"	"18.06"	"100"	"0.302033604608831"	"0.123642878400902"	"-0.0662059391875"
"2017"	"247"	"4"	"-9999"	"-9999"	"-14.310986597781"	"4.08069326996645"	"0.16"	"12.67"	"18.25"	"18.02"	"100"	"0.26070700505116"	"0.173580622647595"	"-0.0663668329375"
"2017"	"247"	"4.5"	"-9999"	"-9999"	"2.65267391537879"	"1.44480734957318"	"0"	"12.19"	"18.17"	"17.99"	"100"	"0.255454356920019"	"0.105805242045778"	"-0.0665026400208334"
"2017"	"247"	"5"	"-9999"	"-9999"	"-2.7976519043606"	"-9999"	"0.25"	"12.07"	"18.11"	"17.95"	"100"	"0.237955871300698"	"0.0626263103231261"	"-0.0665971071041667"
"2017"	"247"	"5.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0.35"	"12.02"	"18.04"	"17.91"	"100"	"0.239980110976602"	"0.0712760919908441"	"-0.0668728341875"
"2017"	"247"	"6"	"-9999"	"-9999"	"-9999"	"-9999"	"11.11"	"12.26"	"17.95"	"17.89"	"100"	"0.216712700387114"	"0.0768961564113378"	"-0.0673089746145833"
"2017"	"247"	"6.5"	"18.1430466756671"	"-9999"	"-9999"	"-17.6468964193171"	"58.12"	"13.03"	"17.89"	"17.83"	"100"	"0.191945362843438"	"0.0669171089049347"	"-0.0675059083854167"
"2017"	"247"	"7"	"-9999"	"-9999"	"11.0532204805711"	"10.6863475936961"	"132.08"	"15.56"	"17.77"	"17.76"	"100"	"0.176638888221144"	"0.0273666286588797"	"-0.0670640154895833"
"2017"	"247"	"7.5"	"-0.12224966765272"	"-9999"	"-9999"	"20.8857179215802"	"214.28"	"18.18"	"17.64"	"17.68"	"100"	"0.231523078673652"	"0.0697680909375964"	"-0.0662164959270833"
"2017"	"247"	"8"	"-9999"	"0.183039170207401"	"30.6732563913426"	"24.1804230720619"	"295.35"	"20.44"	"17.68"	"17.72"	"99.1911208950025"	"1.63021593689945"	"0.123508597707044"	"-0.0654187963645833"
"2017"	"247"	"8.5"	"-4.06868182497562"	"0.125129290493957"	"47.3391529141354"	"48.7036349502802"	"371.93"	"22.82"	"17.69"	"17.74"	"90.3922412844287"	"5.23761639464218"	"0.153617422602769"	"-0.064892810125"
"2017"	"247"	"9"	"-9999"	"0.179812203115013"	"98.2660626446094"	"86.9449087113098"	"457.16"	"24.2"	"17.59"	"17.67"	"83.0429599583346"	"7.83789103386982"	"0.208858264296111"	"-0.0644805972083333"
"2017"	"247"	"9.5"	"-0.892860959546208"	"0.16968378527269"	"115.120585326938"	"119.276342519009"	"528.09"	"24.96"	"17.58"	"17.65"	"79.0619379606229"	"9.24780757703551"	"0.25041194732788"	"-0.064227737625"
"2017"	"247"	"10"	"1.38945770298408"	"0.127421169577544"	"107.654313818547"	"115.435502790549"	"586.03"	"25.75"	"17.58"	"17.62"	"72.4014439673571"	"11.5628986632404"	"0.239305776375638"	"-0.0643384580416667"
"2017"	"247"	"10.5"	"-6.78653765817505"	"0.12827063376467"	"182.014220311212"	"122.137022653733"	"636.46"	"26.65"	"17.61"	"17.61"	"68.5373351969889"	"13.3953527498745"	"0.265010346595259"	"-0.0646166584583333"
"2017"	"247"	"11"	"-9999"	"0.124981741486579"	"158.718362603349"	"123.658219928453"	"679.11"	"27.14"	"17.65"	"17.61"	"63.2544081645621"	"15.493496618048"	"0.283014896102361"	"-0.0647810855416667"
"2017"	"247"	"11.5"	"-9999"	"0.133241203124225"	"174.62238410689"	"139.779449658452"	"710.22"	"27.81"	"17.72"	"17.61"	"59.6714450381528"	"17.2490788623631"	"0.310161092263466"	"-0.0646412926354167"
"2017"	"247"	"12"	"-6.96632994838264"	"0.108947987734897"	"179.810318110911"	"140.697311921223"	"727.07"	"27.94"	"17.73"	"17.56"	"59.3996222903295"	"17.4293693771849"	"0.329427569273062"	"-0.0645474330729167"
"2017"	"247"	"12.5"	"-4.98547405123903"	"0.131585567104412"	"204.681054805081"	"140.624612569268"	"731.52"	"28.32"	"17.83"	"17.58"	"59.24656740447"	"17.8886954500313"	"0.291691489593214"	"-0.0648277535104167"
"2017"	"247"	"13"	"-1.78996454168931"	"0.129784160379267"	"211.410937175398"	"144.008785989115"	"720.23"	"28.43"	"17.89"	"17.57"	"58.1164083058395"	"18.3831288738806"	"0.327626881300944"	"-0.0651872206145833"
"2017"	"247"	"13.5"	"-11.6762235256546"	"0.1575537137883"	"204.287791630776"	"135.569567815086"	"693.39"	"29.42"	"18.01"	"17.59"	"54.5832070794519"	"20.4194540167355"	"0.332334885106835"	"-0.06550216771875"
"2017"	"247"	"14"	"-6.77255181656146"	"-9999"	"291.239689986934"	"122.456711286915"	"645.71"	"30.19"	"18.13"	"17.6"	"50.9649245977343"	"22.6822334491154"	"0.34388195014684"	"-0.0657771881458333"
"2017"	"247"	"14.5"	"-3.94423922825804"	"-9999"	"240.15014095689"	"109.111474353151"	"582.37"	"30.53"	"18.29"	"17.65"	"50.8741801340954"	"23.2289352626193"	"0.330047895122683"	"-0.0658970952291667"
"2017"	"247"	"15"	"-2.21795325625609"	"-9999"	"193.073080824086"	"97.6548987980466"	"551.57"	"30.3"	"18.45"	"17.74"	"50.8617355064242"	"22.9724739121011"	"0.328128808343816"	"-0.0659318489791667"
"2017"	"247"	"15.5"	"-3.04224858328922"	"0.162550368838299"	"170.215415366376"	"72.709038833055"	"488.16"	"30.44"	"18.64"	"17.81"	"50.1293517980433"	"23.4054196078919"	"0.319591093187406"	"-0.0658644893958334"
