Timestamp,Soil.Temperature...0.05m.,Soil.Temperature...0.10m.,Soil.Temperature...0.50m.
2018-02-15 16:00:00,5.08,5.32,7.18
2018-02-15 16:30:00,5.09,5.17,7.16
2018-02-15 17:00:00,5,5.13,7.17
2018-02-15 17:30:00,4.92,5.12,7.16
2018-02-15 18:00:00,4.96,5.13,7.17
2018-02-15 18:30:00,4.97,5.14,7.17
2018-02-15 19:00:00,4.99,5.15,7.19
2018-02-15 19:30:00,5,5.15,7.18
2018-02-15 20:00:00,5.01,5.15,7.18
2018-02-15 20:30:00,5.01,5.17,7.15
2018-02-15 21:00:00,5,5.13,7.16
2018-02-15 21:30:00,5,5.16,7.13
2018-02-15 22:00:00,5.02,5.14,7.15
2018-02-15 22:30:00,5.02,5.15,7.15
2018-02-15 23:00:00,5.03,5.18,7.13
2018-02-15 23:30:00,5.04,5.17,7.16
2018-02-16 00:00:00,5.04,5.17,7.16
2018-02-16 00:30:00,5.06,5.16,7.18
2018-02-16 01:00:00,5.04,5.14,7.17
2018-02-16 01:30:00,5.04,5.13,7.17
2018-02-16 02:00:00,5.05,5.14,7.15
2018-02-16 02:30:00,5.04,5.18,7.11
2018-02-16 03:00:00,5.05,5.15,7.15
2018-02-16 03:30:00,5.03,5.15,7.12
2018-02-16 04:00:00,5.02,5.16,7.12
2018-02-16 04:30:00,5.02,5.15,7.11
2018-02-16 05:00:00,5.03,5.16,7.13
2018-02-16 05:30:00,5.03,5.15,7.11
2018-02-16 06:00:00,5.01,5.15,7.11
2018-02-16 06:30:00,5.01,5.13,7.11
2018-02-16 07:00:00,5.03,5.13,7.11
2018-02-16 07:30:00,5.09,5.12,7.1
2018-02-16 08:00:00,5.17,5.21,7.1
2018-02-16 08:30:00,5.17,5.31,7.08
2018-02-16 09:00:00,5.17,5.32,7.1
2018-02-16 09:30:00,5.15,5.32,7.08
2018-02-16 10:00:00,5.16,5.29,7.08
2018-02-16 10:30:00,5.15,5.27,7.08
2018-02-16 11:00:00,5.12,5.27,7.05
2018-02-16 11:30:00,5.09,5.24,7.03
2018-02-16 12:00:00,5.04,5.2,7.14
2018-02-16 12:30:00,5.06,5.2,7.17
2018-02-16 13:00:00,5.06,5.21,7.18
2018-02-16 13:30:00,5.09,5.23,7.17
2018-02-16 14:00:00,5.13,5.23,7.18
2018-02-16 14:30:00,5.17,5.25,7.21
2018-02-16 15:00:00,5.25,5.28,7.24
2018-02-16 15:30:00,5.31,5.32,7.25
2018-02-16 16:00:00,5.36,5.32,7.23
2018-02-16 16:30:00,5.46,5.38,7.27
2018-02-16 17:00:00,5.55,5.42,7.28
2018-02-16 17:30:00,5.62,5.45,7.28
2018-02-16 18:00:00,5.69,5.47,7.25
2018-02-16 18:30:00,5.76,5.51,7.07
2018-02-16 19:00:00,5.8,5.54,7.06
2018-02-16 19:30:00,5.87,5.58,7.07
2018-02-16 20:00:00,5.91,5.61,7.07
2018-02-16 20:30:00,5.8,5.66,7.06
2018-02-16 21:00:00,5.8,5.64,7.05
2018-02-16 21:30:00,5.84,5.55,7.09
2018-02-16 22:00:00,5.88,5.54,7.08
2018-02-16 22:30:00,5.9,5.56,7.06
2018-02-16 23:00:00,5.92,5.61,7.03
2018-02-16 23:30:00,5.94,5.63,7.06
2018-02-17 00:00:00,5.96,5.66,7.06
2018-02-17 00:30:00,5.98,5.65,7.02
2018-02-17 01:00:00,5.99,5.66,7.03
2018-02-17 01:30:00,5.99,5.71,7.05
2018-02-17 02:00:00,5.99,5.72,7.04
2018-02-17 02:30:00,5.99,5.7,7.07
2018-02-17 03:00:00,5.99,5.73,7.06
2018-02-17 03:30:00,6.05,5.77,7.02
2018-02-17 04:00:00,6.04,5.79,7.04
2018-02-17 04:30:00,6.04,5.78,7.05
2018-02-17 05:00:00,6.02,5.79,7.04
2018-02-17 05:30:00,6,5.81,7.06
2018-02-17 06:00:00,6.01,5.81,7.04
2018-02-17 06:30:00,6.03,5.81,7.04
2018-02-17 07:00:00,6.01,5.81,7.02
2018-02-17 07:30:00,5.99,5.82,7.03
2018-02-17 08:00:00,5.98,5.81,7.03
2018-02-17 08:30:00,5.98,5.81,7.03
2018-02-17 09:00:00,5.97,5.82,7.02
2018-02-17 09:30:00,5.94,5.8,7
2018-02-17 10:00:00,5.92,5.79,6.99
2018-02-17 10:30:00,5.82,5.74,6.92
2018-02-17 11:00:00,5.87,5.81,6.89
2018-02-17 11:30:00,5.96,5.91,7.06
2018-02-17 12:00:00,5.97,5.91,7.1
2018-02-17 12:30:00,6,5.94,7.13
2018-02-17 13:00:00,5.96,5.92,7.12
2018-02-17 13:30:00,5.94,5.88,7.08
2018-02-17 14:00:00,5.97,5.92,7.11
2018-02-17 14:30:00,5.99,5.89,7.09
2018-02-17 15:00:00,6.07,5.92,7.12
2018-02-17 15:30:00,6.13,5.97,7.17
2018-02-17 16:00:00,6.14,5.98,7.14
2018-02-17 16:30:00,6.2,5.99,7.15
2018-02-17 17:00:00,6.25,6.01,7.15
2018-02-17 17:30:00,6.3,6.03,7.14
2018-02-17 18:00:00,6.35,6.05,7.14
2018-02-17 18:30:00,6.39,6.08,7.11
2018-02-17 19:00:00,6.42,6.1,6.96
2018-02-17 19:30:00,6.47,6.13,6.94
2018-02-17 20:00:00,6.37,6.16,6.94
2018-02-17 20:30:00,6.36,6.04,6.95
2018-02-17 21:00:00,6.39,6.02,6.95
2018-02-17 21:30:00,6.39,6.02,6.94
2018-02-17 22:00:00,6.4,6.06,6.94
2018-02-17 22:30:00,6.42,6.06,6.95
2018-02-17 23:00:00,6.47,6.11,6.98
2018-02-17 23:30:00,6.45,6.12,6.96
2018-02-18 00:00:00,6.47,6.13,6.96
2018-02-18 00:30:00,6.45,6.13,6.94
2018-02-18 01:00:00,6.43,6.13,6.94
2018-02-18 01:30:00,6.4,6.14,6.93
2018-02-18 02:00:00,6.38,6.12,6.93
2018-02-18 02:30:00,6.36,6.17,6.9
2018-02-18 03:00:00,6.33,6.16,6.91
2018-02-18 03:30:00,6.3,6.14,6.93
2018-02-18 04:00:00,6.28,6.13,6.95
2018-02-18 04:30:00,6.26,6.14,6.9
2018-02-18 05:00:00,6.23,6.12,6.92
2018-02-18 05:30:00,6.21,6.1,6.93
2018-02-18 06:00:00,6.19,6.1,6.93
2018-02-18 06:30:00,6.15,6.1,6.93
2018-02-18 07:00:00,6.13,6.07,6.93
2018-02-18 07:30:00,6.1,6.05,6.92
2018-02-18 08:00:00,6.06,6.05,6.93
2018-02-18 08:30:00,6.03,6.04,6.91
2018-02-18 09:00:00,5.98,5.99,6.91
2018-02-18 09:30:00,5.95,5.98,6.91
2018-02-18 10:00:00,5.93,5.99,6.9
2018-02-18 10:30:00,5.9,5.95,6.93
2018-02-18 11:00:00,5.87,5.92,6.95
2018-02-18 11:30:00,5.81,5.89,6.9
2018-02-18 12:00:00,5.78,5.88,6.9
2018-02-18 12:30:00,5.72,5.83,6.86
2018-02-18 13:00:00,5.71,5.82,6.87
2018-02-18 13:30:00,5.68,5.78,6.84
2018-02-18 14:00:00,5.65,5.75,6.82
2018-02-18 14:30:00,5.66,5.76,6.83
2018-02-18 15:00:00,5.66,5.76,6.84
2018-02-18 15:30:00,5.68,5.74,6.86
2018-02-18 16:00:00,5.7,5.73,6.88
2018-02-18 16:30:00,5.74,5.76,6.9
2018-02-18 17:00:00,5.79,5.78,6.94
2018-02-18 17:30:00,5.83,5.8,6.95
2018-02-18 18:00:00,5.87,5.82,6.97
2018-02-18 18:30:00,5.87,5.83,6.95
2018-02-18 19:00:00,5.88,5.81,6.95
2018-02-18 19:30:00,5.88,5.83,6.96
2018-02-18 20:00:00,5.92,5.84,6.98
2018-02-18 20:30:00,5.92,5.85,6.97
2018-02-18 21:00:00,5.9,5.84,6.95
2018-02-18 21:30:00,5.9,5.85,6.95
2018-02-18 22:00:00,5.9,5.86,6.97
2018-02-18 22:30:00,5.9,5.85,6.98
2018-02-18 23:00:00,5.87,5.85,6.96
2018-02-18 23:30:00,5.86,5.85,6.96
2018-02-19 00:00:00,5.83,5.82,6.98
2018-02-19 00:30:00,5.85,5.84,6.97
2018-02-19 01:00:00,5.83,5.82,6.99
2018-02-19 01:30:00,5.78,5.78,6.97
2018-02-19 02:00:00,5.76,5.8,6.97
2018-02-19 02:30:00,5.78,5.81,6.99
2018-02-19 03:00:00,5.68,5.78,6.96
2018-02-19 03:30:00,5.67,5.77,6.98
2018-02-19 04:00:00,5.65,5.75,6.97
2018-02-19 04:30:00,5.63,5.73,6.96
2018-02-19 05:00:00,5.62,5.74,6.97
2018-02-19 05:30:00,5.59,5.72,6.98
2018-02-19 06:00:00,5.55,5.7,6.98
2018-02-19 06:30:00,5.49,5.65,6.96
2018-02-19 07:00:00,5.42,5.62,6.96
2018-02-19 07:30:00,5.38,5.6,6.94
2018-02-19 08:00:00,5.37,5.6,6.97
2018-02-19 08:30:00,5.29,5.54,6.92
2018-02-19 09:00:00,5.24,5.52,6.94
2018-02-19 09:30:00,5.22,5.52,6.95
2018-02-19 10:00:00,5.18,5.48,6.94
2018-02-19 10:30:00,5.19,5.48,6.95
2018-02-19 11:00:00,5.14,5.44,6.92
2018-02-19 11:30:00,5.05,5.38,6.88
2018-02-19 12:00:00,4.99,5.32,6.84
2018-02-19 12:30:00,4.99,5.3,6.84
2018-02-19 13:00:00,4.98,5.31,6.88
2018-02-19 13:30:00,4.93,5.26,6.84
2018-02-19 14:00:00,4.94,5.25,6.85
2018-02-19 14:30:00,4.94,5.25,6.86
2018-02-19 15:00:00,4.94,5.22,6.88
2018-02-19 15:30:00,4.93,5.2,6.85
2018-02-19 16:00:00,4.96,5.23,6.84
2018-02-19 16:30:00,4.99,5.25,6.89
2018-02-19 17:00:00,5.08,5.29,6.96
2018-02-19 17:30:00,5.12,5.32,7.01
2018-02-19 18:00:00,5.15,5.32,7.02
2018-02-19 18:30:00,5.16,5.32,7
2018-02-19 19:00:00,5.14,5.29,6.99
2018-02-19 19:30:00,5.17,5.31,6.99
2018-02-19 20:00:00,5.17,5.31,6.98
2018-02-19 20:30:00,5.15,5.28,6.97
2018-02-19 21:00:00,5.17,5.3,6.97
2018-02-19 21:30:00,5.15,5.27,6.99
2018-02-19 22:00:00,5.15,5.3,6.95
2018-02-19 22:30:00,5.16,5.3,6.97
2018-02-19 23:00:00,5.14,5.3,6.96
2018-02-19 23:30:00,5.1,5.27,6.95
2018-02-20 00:00:00,5.09,5.28,6.96
2018-02-20 00:30:00,5.09,5.3,6.95
2018-02-20 01:00:00,5.09,5.27,6.98
2018-02-20 01:30:00,5.07,5.27,6.99
2018-02-20 02:00:00,5.06,5.26,6.98
2018-02-20 02:30:00,5.06,5.26,6.99
2018-02-20 03:00:00,4.98,5.22,6.96
2018-02-20 03:30:00,4.95,5.2,6.95
2018-02-20 04:00:00,4.92,5.18,6.98
2018-02-20 04:30:00,4.91,5.18,6.98
2018-02-20 05:00:00,4.91,5.18,6.97
2018-02-20 05:30:00,4.89,5.15,6.97
2018-02-20 06:00:00,4.87,5.15,6.96
2018-02-20 06:30:00,4.84,5.13,6.94
2018-02-20 07:00:00,4.83,5.11,6.99
2018-02-20 07:30:00,4.81,5.11,7
2018-02-20 08:00:00,4.76,5.06,6.95
2018-02-20 08:30:00,4.7,5.04,6.94
2018-02-20 09:00:00,4.65,5,6.93
2018-02-20 09:30:00,4.63,4.98,6.93
2018-02-20 10:00:00,4.61,4.97,6.93
2018-02-20 10:30:00,4.56,4.94,6.91
2018-02-20 11:00:00,4.53,4.92,6.91
2018-02-20 11:30:00,4.49,4.89,6.89
2018-02-20 12:00:00,4.47,4.87,6.87
2018-02-20 12:30:00,4.42,4.82,6.84
2018-02-20 13:00:00,4.39,4.78,6.81
2018-02-20 13:30:00,4.51,4.83,6.76
2018-02-20 14:00:00,4.53,4.9,6.75
2018-02-20 14:30:00,4.58,4.92,6.82
2018-02-20 15:00:00,4.62,4.93,6.83
2018-02-20 15:30:00,4.66,4.95,6.86
2018-02-20 16:00:00,4.72,4.99,6.88
2018-02-20 16:30:00,4.79,5.04,6.94
2018-02-20 17:00:00,4.83,5.02,7
2018-02-20 17:30:00,4.72,4.91,7
2018-02-20 18:00:00,4.74,4.92,7.01
2018-02-20 18:30:00,4.76,4.92,7
2018-02-20 19:00:00,4.78,4.92,6.99
2018-02-20 19:30:00,4.81,4.93,6.99
2018-02-20 20:00:00,4.84,4.96,7
2018-02-20 20:30:00,4.85,4.95,6.99
2018-02-20 21:00:00,4.84,4.94,6.98
2018-02-20 21:30:00,4.83,4.93,6.97
2018-02-20 22:00:00,4.86,4.94,6.99
2018-02-20 22:30:00,4.89,4.99,6.99
2018-02-20 23:00:00,4.88,4.97,6.97
2018-02-20 23:30:00,4.87,4.96,6.97
2018-02-21 00:00:00,4.9,4.99,6.99
2018-02-21 00:30:00,4.88,4.98,6.99
2018-02-21 01:00:00,4.86,4.97,6.98
2018-02-21 01:30:00,4.83,4.97,6.97
2018-02-21 02:00:00,4.82,4.97,6.97
2018-02-21 02:30:00,4.8,4.95,6.99
2018-02-21 03:00:00,4.82,4.98,6.98
2018-02-21 03:30:00,4.77,4.96,6.98
2018-02-21 04:00:00,4.75,4.95,6.97
2018-02-21 04:30:00,4.72,4.93,6.96
2018-02-21 05:00:00,4.68,4.92,6.92
2018-02-21 05:30:00,4.63,4.88,6.91
2018-02-21 06:00:00,4.58,4.86,6.91
2018-02-21 06:30:00,4.57,4.85,6.9
2018-02-21 07:00:00,4.55,4.83,6.91
2018-02-21 07:30:00,4.53,4.83,6.93
2018-02-21 08:00:00,4.53,4.81,6.92
2018-02-21 08:30:00,4.49,4.79,6.9
2018-02-21 09:00:00,4.45,4.77,6.9
2018-02-21 09:30:00,4.43,4.75,6.89
2018-02-21 10:00:00,4.41,4.74,6.89
2018-02-21 10:30:00,4.39,4.73,6.9
2018-02-21 11:00:00,4.35,4.71,6.89
2018-02-21 11:30:00,4.32,4.69,6.88
2018-02-21 12:00:00,4.29,4.65,6.86
2018-02-21 12:30:00,4.26,4.64,6.86
2018-02-21 13:00:00,4.31,4.67,6.9
2018-02-21 13:30:00,4.3,4.66,6.9
2018-02-21 14:00:00,4.31,4.63,6.88
2018-02-21 14:30:00,4.31,4.64,6.9
2018-02-21 15:00:00,4.31,4.65,6.91
2018-02-21 15:30:00,4.32,4.64,6.9
2018-02-21 16:00:00,4.33,4.65,6.9
2018-02-21 16:30:00,4.33,4.62,6.88
2018-02-21 17:00:00,4.34,4.66,6.92
2018-02-21 17:30:00,4.33,4.62,6.88
2018-02-21 18:00:00,4.34,4.65,6.92
2018-02-21 18:30:00,4.35,4.62,6.89
2018-02-21 19:00:00,4.33,4.65,6.94
2018-02-21 19:30:00,4.34,4.65,6.91
2018-02-21 20:00:00,4.32,4.6,6.89
2018-02-21 20:30:00,4.32,4.63,6.95
2018-02-21 21:00:00,4.31,4.62,6.91
2018-02-21 21:30:00,4.3,4.61,6.94
2018-02-21 22:00:00,4.25,4.58,6.91
2018-02-21 22:30:00,4.25,4.59,6.92
2018-02-21 23:00:00,4.25,4.6,6.94
2018-02-21 23:30:00,4.25,4.59,6.94
2018-02-22 00:00:00,4.24,4.59,6.94
2018-02-22 00:30:00,4.22,4.58,6.95
2018-02-22 01:00:00,4.2,4.56,6.94
2018-02-22 01:30:00,4.18,4.54,6.94
2018-02-22 02:00:00,4.17,4.54,6.93
2018-02-22 02:30:00,4.15,4.53,6.92
2018-02-22 03:00:00,4.13,4.5,6.92
2018-02-22 03:30:00,4.1,4.48,6.89
2018-02-22 04:00:00,4.09,4.47,6.89
2018-02-22 04:30:00,4.09,4.47,6.9
2018-02-22 05:00:00,4.09,4.46,6.91
2018-02-22 05:30:00,4.09,4.47,6.91
2018-02-22 06:00:00,4.09,4.46,6.93
2018-02-22 06:30:00,4.07,4.45,6.91
2018-02-22 07:00:00,4.06,4.44,6.91
2018-02-22 07:30:00,4.05,4.41,6.9
2018-02-22 08:00:00,4.03,4.4,6.89
2018-02-22 08:30:00,3.99,4.37,6.86
2018-02-22 09:00:00,3.93,4.34,6.85
2018-02-22 09:30:00,3.91,4.32,6.85
2018-02-22 10:00:00,3.95,4.34,6.88
2018-02-22 10:30:00,3.94,4.35,6.89
2018-02-22 11:00:00,3.89,4.32,6.87
2018-02-22 11:30:00,3.87,4.28,6.83
2018-02-22 12:00:00,3.9,4.28,6.77
2018-02-22 12:30:00,4.08,4.51,6.85
2018-02-22 13:00:00,4.05,4.46,6.8
2018-02-22 13:30:00,3.98,4.39,6.74
2018-02-22 14:00:00,4,4.41,6.76
2018-02-22 14:30:00,3.97,4.35,6.74
2018-02-22 15:00:00,4,4.35,6.76
2018-02-22 15:30:00,4.05,4.38,6.8
2018-02-22 16:00:00,4.07,4.36,6.76
2018-02-22 16:30:00,4.16,4.43,6.83
2018-02-22 17:00:00,4.24,4.5,6.91
2018-02-22 17:30:00,4.16,4.33,6.9
2018-02-22 18:00:00,4.13,4.33,6.93
2018-02-22 18:30:00,4.17,4.37,6.96
2018-02-22 19:00:00,4.19,4.37,6.95
2018-02-22 19:30:00,4.19,4.37,6.93
2018-02-22 20:00:00,4.2,4.36,6.92
2018-02-22 20:30:00,4.22,4.38,6.91
2018-02-22 21:00:00,4.22,4.37,6.9
2018-02-22 21:30:00,4.21,4.38,6.89
2018-02-22 22:00:00,4.22,4.38,6.88
2018-02-22 22:30:00,4.2,4.36,6.87
2018-02-22 23:00:00,4.19,4.36,6.85
2018-02-22 23:30:00,4.18,4.37,6.86
2018-02-23 00:00:00,4.19,4.38,6.87
2018-02-23 00:30:00,4.14,4.35,6.84
2018-02-23 01:00:00,4.13,4.35,6.85
2018-02-23 01:30:00,4.11,4.35,6.84
2018-02-23 02:00:00,4.12,4.36,6.88
2018-02-23 02:30:00,4.1,4.38,6.84
2018-02-23 03:00:00,4.11,4.36,6.88
2018-02-23 03:30:00,4.06,4.32,6.86
2018-02-23 04:00:00,4.04,4.33,6.84
2018-02-23 04:30:00,4,4.31,6.82
2018-02-23 05:00:00,3.99,4.31,6.83
2018-02-23 05:30:00,3.98,4.3,6.82
2018-02-23 06:00:00,3.94,4.28,6.82
2018-02-23 06:30:00,3.93,4.27,6.82
2018-02-23 07:00:00,3.89,4.26,6.81
2018-02-23 07:30:00,3.89,4.24,6.8
2018-02-23 08:00:00,3.87,4.23,6.8
2018-02-23 08:30:00,3.84,4.23,6.8
2018-02-23 09:00:00,3.82,4.2,6.79
2018-02-23 09:30:00,3.81,4.2,6.8
2018-02-23 10:00:00,3.83,4.2,6.8
2018-02-23 10:30:00,3.84,4.21,6.81
2018-02-23 11:00:00,3.85,4.22,6.8
2018-02-23 11:30:00,3.88,4.26,6.81
2018-02-23 12:00:00,3.89,4.26,6.8
2018-02-23 12:30:00,3.9,4.29,6.8
2018-02-23 13:00:00,3.91,4.28,6.82
2018-02-23 13:30:00,3.9,4.28,6.82
2018-02-23 14:00:00,3.87,4.27,6.8
2018-02-23 14:30:00,3.87,4.27,6.81
2018-02-23 15:00:00,3.9,4.3,6.8
2018-02-23 15:30:00,3.89,4.29,6.81
2018-02-23 16:00:00,3.9,4.29,6.84
2018-02-23 16:30:00,3.89,4.28,6.82
2018-02-23 17:00:00,3.89,4.27,6.86
2018-02-23 17:30:00,3.89,4.26,6.84
2018-02-23 18:00:00,3.87,4.27,6.81
2018-02-23 18:30:00,3.83,4.26,6.81
2018-02-23 19:00:00,3.81,4.22,6.81
2018-02-23 19:30:00,3.81,4.24,6.85
2018-02-23 20:00:00,3.79,4.21,6.82
2018-02-23 20:30:00,3.8,4.18,6.81
2018-02-23 21:00:00,3.79,4.2,6.84
2018-02-23 21:30:00,3.8,4.22,6.86
2018-02-23 22:00:00,3.79,4.21,6.84
2018-02-23 22:30:00,3.78,4.2,6.84
2018-02-23 23:00:00,3.76,4.16,6.85
2018-02-23 23:30:00,3.76,4.14,6.84
2018-02-24 00:00:00,3.76,4.13,6.83
2018-02-24 00:30:00,3.74,4.16,6.8
2018-02-24 01:00:00,3.73,4.17,6.81
2018-02-24 01:30:00,3.75,4.18,6.81
2018-02-24 02:00:00,3.78,4.17,6.81
2018-02-24 02:30:00,3.82,4.2,6.81
2018-02-24 03:00:00,3.86,4.24,6.85
2018-02-24 03:30:00,3.88,4.27,6.87
2018-02-24 04:00:00,3.88,4.27,6.84
2018-02-24 04:30:00,3.9,4.26,6.85
2018-02-24 05:00:00,3.92,4.29,6.89
2018-02-24 05:30:00,3.93,4.31,6.88
2018-02-24 06:00:00,3.95,4.33,6.89
2018-02-24 06:30:00,3.95,4.32,6.91
2018-02-24 07:00:00,3.92,4.32,6.86
2018-02-24 07:30:00,3.92,4.29,6.88
2018-02-24 08:00:00,3.9,4.29,6.87
2018-02-24 08:30:00,3.88,4.27,6.88
2018-02-24 09:00:00,3.85,4.27,6.88
2018-02-24 09:30:00,3.89,4.28,6.89
2018-02-24 10:00:00,3.89,4.28,6.89
2018-02-24 10:30:00,3.89,4.27,6.89
2018-02-24 11:00:00,3.87,4.24,6.86
2018-02-24 11:30:00,3.84,4.23,6.85
2018-02-24 12:00:00,3.92,4.24,6.79
2018-02-24 12:30:00,3.93,4.34,6.77
2018-02-24 13:00:00,3.94,4.34,6.79
2018-02-24 13:30:00,3.88,4.28,6.72
2018-02-24 14:00:00,3.87,4.27,6.87
2018-02-24 14:30:00,3.87,4.27,6.95
2018-02-24 15:00:00,3.94,4.37,7.08
2018-02-24 15:30:00,3.91,4.33,6.9
2018-02-24 16:00:00,3.88,4.31,6.87
2018-02-24 16:30:00,3.91,4.34,6.92
2018-02-24 17:00:00,3.92,4.35,6.94
2018-02-24 17:30:00,3.95,4.32,6.96
2018-02-24 18:00:00,3.83,4.16,6.96
2018-02-24 18:30:00,3.74,4.13,6.95
2018-02-24 19:00:00,3.7,4.12,6.94
2018-02-24 19:30:00,3.69,4.12,6.95
2018-02-24 20:00:00,3.69,4.1,6.96
2018-02-24 20:30:00,3.67,4.11,6.94
2018-02-24 21:00:00,3.7,4.11,6.94
2018-02-24 21:30:00,3.71,4.1,6.92
2018-02-24 22:00:00,3.71,4.11,6.92
2018-02-24 22:30:00,3.68,4.09,6.94
2018-02-24 23:00:00,3.66,4.05,6.92
2018-02-24 23:30:00,3.62,4.03,6.91
2018-02-25 00:00:00,3.73,4.02,6.9
2018-02-25 00:30:00,3.81,4.19,6.92
2018-02-25 01:00:00,3.81,4.21,6.93
2018-02-25 01:30:00,3.8,4.2,6.94
2018-02-25 02:00:00,3.79,4.19,6.92
2018-02-25 02:30:00,3.76,4.18,6.92
2018-02-25 03:00:00,3.74,4.16,6.91
2018-02-25 03:30:00,3.72,4.14,6.9
2018-02-25 04:00:00,3.72,4.11,6.9
2018-02-25 04:30:00,3.69,4.13,6.92
2018-02-25 05:00:00,3.66,4.09,6.89
2018-02-25 05:30:00,3.67,4.08,6.9
2018-02-25 06:00:00,3.67,4.09,6.92
2018-02-25 06:30:00,3.64,4.05,6.91
2018-02-25 07:00:00,3.6,4.02,6.88
2018-02-25 07:30:00,3.6,4.03,6.89
2018-02-25 08:00:00,3.6,4.02,6.89
2018-02-25 08:30:00,3.57,4,6.87
2018-02-25 09:00:00,3.57,3.97,6.88
2018-02-25 09:30:00,3.56,4.01,6.89
2018-02-25 10:00:00,3.56,3.96,6.86
2018-02-25 10:30:00,3.5,3.94,6.83
2018-02-25 11:00:00,3.43,3.88,6.81
2018-02-25 11:30:00,3.41,3.86,6.97
2018-02-25 12:00:00,3.43,3.85,6.97
2018-02-25 12:30:00,3.46,3.85,6.97
2018-02-25 13:00:00,3.42,3.83,6.95
2018-02-25 13:30:00,3.44,3.83,6.94
2018-02-25 14:00:00,3.5,3.85,6.98
2018-02-25 14:30:00,3.5,3.81,6.94
2018-02-25 15:00:00,3.53,3.84,6.95
2018-02-25 15:30:00,3.56,3.8,6.9
2018-02-25 16:00:00,3.64,3.86,6.95
2018-02-25 16:30:00,3.7,3.87,6.92
2018-02-25 17:00:00,3.77,3.91,6.96
2018-02-25 17:30:00,3.84,3.95,6.82
2018-02-25 18:00:00,3.89,3.97,6.77
2018-02-25 18:30:00,3.92,3.98,6.8
2018-02-25 19:00:00,3.81,3.85,6.79
2018-02-25 19:30:00,3.84,3.85,6.77
2018-02-25 20:00:00,3.86,3.86,6.73
2018-02-25 20:30:00,3.9,3.88,6.74
2018-02-25 21:00:00,3.91,3.89,6.69
2018-02-25 21:30:00,3.96,3.94,6.72
2018-02-25 22:00:00,4,3.97,6.71
2018-02-25 22:30:00,4.01,3.97,6.72
2018-02-25 23:00:00,4.05,4.02,6.71
2018-02-25 23:30:00,4.06,4.01,6.72
2018-02-26 00:00:00,4.07,4.05,6.69
2018-02-26 00:30:00,4.09,4.06,6.7
2018-02-26 01:00:00,4.13,4.11,6.72
2018-02-26 01:30:00,4.16,4.12,6.71
2018-02-26 02:00:00,4.13,4.12,6.7
2018-02-26 02:30:00,4.13,4.14,6.7
2018-02-26 03:00:00,4.11,4.13,6.67
2018-02-26 03:30:00,4.12,4.14,6.66
2018-02-26 04:00:00,4.12,4.14,6.65
2018-02-26 04:30:00,4.15,4.15,6.66
2018-02-26 05:00:00,4.15,4.16,6.65
2018-02-26 05:30:00,4.15,4.16,6.66
2018-02-26 06:00:00,4.14,4.18,6.65
2018-02-26 06:30:00,4.11,4.16,6.62
2018-02-26 07:00:00,4.08,4.13,6.6
2018-02-26 07:30:00,4.07,4.14,6.61
2018-02-26 08:00:00,4.04,4.11,6.59
2018-02-26 08:30:00,4,4.1,6.57
2018-02-26 09:00:00,3.99,4.09,6.56
2018-02-26 09:30:00,3.95,4.08,6.56
2018-02-26 10:00:00,3.92,4.07,6.55
2018-02-26 10:30:00,3.91,4.06,6.55
2018-02-26 11:00:00,3.89,4.04,6.52
2018-02-26 11:30:00,3.99,4.18,6.48
2018-02-26 12:00:00,3.98,4.17,6.52
2018-02-26 12:30:00,4,4.18,6.7
2018-02-26 13:00:00,3.97,4.17,6.68
2018-02-26 13:30:00,3.89,4.11,6.62
2018-02-26 14:00:00,3.99,4.17,6.71
2018-02-26 14:30:00,3.95,4.14,6.65
2018-02-26 15:00:00,3.93,4.11,6.62
2018-02-26 15:30:00,4.03,4.18,6.69
2018-02-26 16:00:00,4.03,4.17,6.65
2018-02-26 16:30:00,4.12,4.21,6.69
2018-02-26 17:00:00,4.23,4.27,6.76
2018-02-26 17:30:00,4.3,4.3,6.75
2018-02-26 18:00:00,4.36,4.32,6.73
2018-02-26 18:30:00,4.42,4.35,6.55
2018-02-26 19:00:00,4.46,4.36,6.55
2018-02-26 19:30:00,4.51,4.39,6.53
2018-02-26 20:00:00,4.57,4.43,6.54
2018-02-26 20:30:00,4.48,4.44,6.53
2018-02-26 21:00:00,4.46,4.44,6.52
2018-02-26 21:30:00,4.51,4.34,6.52
2018-02-26 22:00:00,4.54,4.35,6.48
2018-02-26 22:30:00,4.59,4.37,6.52
2018-02-26 23:00:00,4.63,4.41,6.52
2018-02-26 23:30:00,4.64,4.43,6.51
2018-02-27 00:00:00,4.66,4.41,6.47
2018-02-27 00:30:00,4.67,4.43,6.48
2018-02-27 01:00:00,4.68,4.47,6.47
2018-02-27 01:30:00,4.68,4.49,6.45
2018-02-27 02:00:00,4.73,4.54,6.48
2018-02-27 02:30:00,4.73,4.52,6.45
2018-02-27 03:00:00,4.74,4.54,6.45
2018-02-27 03:30:00,4.76,4.57,6.45
2018-02-27 04:00:00,4.76,4.56,6.44
2018-02-27 04:30:00,4.77,4.6,6.47
2018-02-27 05:00:00,4.77,4.67,6.43
2018-02-27 05:30:00,4.78,4.78,6.44
2018-02-27 06:00:00,4.91,4.79,6.46
2018-02-27 06:30:00,4.97,4.83,6.44
2018-02-27 07:00:00,4.95,4.82,6.46
