"Timestamp","AIR_TEMP_2M","AIR_TEMP_38CM","ORP_10CM","ORP_30CM","INCOMING_PAR","REFLECTED_PAR","PRECIP","SHORTWAVE_IN","SHORTWAVE_OUT","LONGWAVE_IN","LONGWAVE_OUT","RH_2M","RH_38CM","SHFP_1","SHFP_2","SHFP_3","SVWC","SOIL_TEMP_5CM","SOIL_TEMP_10CM","SOIL_TEMP_50CM","WTH","WATER_TEMP_10CM","WATER_TEMP_30CM","WIND_VELOCITY_CUP","WIND_VELOCITY_EC2"
2018-06-02 00:00:00,12.92,11.66,-367.33,-161,0.07,0.58,0,0,3.19,362.77,374.04,85.41,94.96,5.31,-9.29,-7.23,67.61,15.69,15.37,13.48,-35.6,17.26,16.14,1.67,1.34
2018-06-02 00:30:00,12.73,11.58,-371.18,-162.12,0.08,0.26,0,0.22,1.45,360.42,374.32,84.36,94.28,5.41,-9.84,-7.66,67.62,15.65,15.35,13.48,-35.6,17.2,16.14,1.79,1.46
2018-06-02 01:00:00,12.7,11.63,-370.09,-155.92,0.04,0.1,0,0.04,1.01,356.7,373.85,83.47,92.03,5.48,-10.16,-7.89,67.6,15.64,15.34,13.47,-35.6,17.1,16.13,1.09,0.89
2018-06-02 01:30:00,12.68,11.54,-370.33,-154.36,0.06,0.08,0,0.12,1.08,359.74,373.99,82.17,92.68,5.69,-10.46,-7.82,67.62,15.6,15.34,13.47,-35.6,17.04,16.13,0.73,0.51
2018-06-02 02:00:00,12.79,11.72,-371.05,-166.94,0.04,0.12,0.1,0.06,2.16,365.82,373.94,81.71,89.74,5.75,-10.6,-7.59,67.64,15.58,15.3,13.45,-35.58,16.97,16.13,1.45,1.19
2018-06-02 02:30:00,12.65,11.44,-368.87,-176.55,0.06,0.32,0,1.41,3.11,367.65,372.99,83.31,93.57,5.8,-10.74,-7.43,67.66,15.56,15.29,13.48,-35.56,16.92,16.13,1.22,0.93
2018-06-02 03:00:00,12.51,11.4,-369.66,-178.44,0.06,0.13,0,0.62,1.63,363.96,373.12,83.47,93.36,5.75,-10.74,-7.37,67.66,15.53,15.31,13.48,-35.57,16.83,16.13,1.13,0.73
2018-06-02 03:30:00,12.76,11.66,-370.86,-168.86,0.08,0.16,0,0.39,1.1,361.36,373.65,82.91,89.97,5.71,-10.83,-7.34,67.67,15.48,15.25,13.47,-35.57,16.78,16.14,1.52,1.21
2018-06-02 04:00:00,12.61,11.67,-370.12,-153.23,0.26,0.21,0,0.04,0.71,360.77,373.62,83.57,89.91,5.77,-10.8,-7.21,67.67,15.44,15.26,13.44,-35.58,16.72,16.14,0.58,0.3
2018-06-02 04:30:00,12.65,11.52,-370.77,-144.26,3.99,0.37,0,1.94,1.08,360.44,373.77,84.13,91.61,5.81,-10.74,-7.04,67.67,15.42,15.24,13.45,-35.59,16.64,16.13,0.36,0.25
2018-06-02 05:00:00,12.56,11.66,-371.41,-144.09,24.43,1.48,0,14.23,2.64,361.27,375.34,84.73,92.6,5.66,-10.64,-6.75,67.69,15.42,15.21,13.48,-35.59,16.55,16.14,0.5,0.54
2018-06-02 05:30:00,12.93,12.08,-370.13,-149.11,38.66,2.14,0,21.01,3.11,362.57,376.94,84.31,90.65,5.31,-10.43,-6.28,67.72,15.37,15.19,13.44,-35.58,16.5,16.12,0.72,0.71
2018-06-02 06:00:00,13.22,12.54,-369.73,-147.06,84.41,4.3,0,46.06,5.37,363.09,379.38,82.7,87.91,4.76,-9.86,-5.77,67.71,15.32,15.16,13.44,-35.59,16.45,16.13,1.51,1.35
2018-06-02 06:30:00,13.35,12.89,-368.86,-166.68,88.74,4.77,0,47.58,5.63,364.26,380.23,82.26,86.07,4.12,-8.86,-5.11,67.73,15.28,15.14,13.6,-35.59,16.39,16.12,1.77,1.58
2018-06-02 07:00:00,13.68,13.48,-367.9,-163.3,192.99,9.66,0,105.64,12.54,365.58,384.89,80.96,84.26,3.51,-7.72,-4.5,67.73,15.25,15.11,13.61,-35.59,16.33,16.12,1.69,1.57
2018-06-02 07:30:00,14.29,14.21,-367.75,-151.84,204.41,10.34,0,110.16,12.79,367.19,389.06,78.28,79.81,2.13,-6.1,-3.13,67.76,15.21,15.09,13.58,-35.59,16.27,16.11,1.7,1.58
2018-06-02 08:00:00,14.59,14.51,-367.87,-149.24,238.72,11.77,0,129.17,15.54,368.34,390.76,75.99,77.42,0.99,-3.61,-1.74,67.75,15.31,15.21,13.6,-35.59,16.19,16.1,2.23,2.02
2018-06-02 08:30:00,15.06,15.05,-367.68,-163.21,282.35,14.21,0,152.63,18.41,369.6,394.29,74.75,76.33,0.14,-1.33,-0.99,67.77,15.42,15.28,13.6,-35.6,16.14,16.1,1.93,1.8
2018-06-02 09:00:00,15.5,15.98,-369.19,-190.22,390.62,20.28,0,214.03,25.95,372.16,400.51,71.43,72.76,-1.14,1.06,0.18,67.77,15.4,15.26,13.6,-35.6,16.19,16.17,2.02,1.79
2018-06-02 09:30:00,16.44,17.54,-368.5,-191.87,607.15,32.23,0,341.65,41.53,370.25,410.05,66.91,67.66,-3.13,4.19,1.75,67.79,15.37,15.23,13.58,-35.6,16.16,16.16,2.13,1.86
2018-06-02 10:00:00,17.55,20.43,-368.24,-193.61,1045.7,54.58,0,596.4,68.83,361.02,430,61.1,58.76,-6.89,8.78,5.1,67.81,15.32,15.18,13.53,-35.63,16.2,16.19,1.58,1.13
2018-06-02 10:30:00,18.75,22.65,-369.71,-197.94,1138.95,59.53,0,651.82,71.85,359.21,443.66,56.39,49.03,-13.44,17.19,11.86,67.78,15.3,15.17,13.52,-35.69,16.21,16.18,1.62,0.97
2018-06-02 11:00:00,19.68,21.75,-371.15,-210.01,1359.79,71.06,0,776.7,86.48,357.9,454.26,53.65,50.48,-18.17,28,17.4,67.77,15.29,15.14,13.5,-35.7,16.24,16.18,1.15,0.53
2018-06-02 11:30:00,20.28,22.35,-367.9,-227.08,1477.68,75.7,0,840.23,90.98,346.01,465.06,51.77,47.25,-26.29,38.57,23.87,67.74,15.25,15.09,13.45,-35.73,16.32,16.2,1.87,1.45
2018-06-02 12:00:00,20.5,23,-370.18,-232.52,1438.01,76.03,0,823.89,89.22,346.19,468.27,50.34,47.22,-33.29,52.45,29.1,67.69,15.28,15.1,13.46,-35.8,16.45,16.23,1.56,0.84
2018-06-02 12:30:00,20.81,23.32,-369.01,-235.51,1493.97,76.47,0,863.99,94.3,345.95,469.07,50.21,47.69,-38.3,61.93,30.4,67.68,15.35,15.11,13.49,-35.8,16.58,16.25,2.39,1.57
2018-06-02 13:00:00,20.86,22.7,-372.93,-235.92,1266.05,64.94,0,730.27,79.55,348.94,463.44,52.34,49.46,-41.63,67.32,30.26,67.64,15.43,15.14,13.51,-35.84,16.73,16.23,2.23,1.71
2018-06-02 13:30:00,20.67,23.62,-371.16,-238.03,1313.54,67.19,0,756.82,83.44,353.64,462.52,55.91,52.83,-40.71,68.61,28.1,67.59,15.54,15.19,13.54,-35.87,16.94,16.23,2.58,2.1
2018-06-02 14:00:00,21.07,23.75,-369.84,-239.61,1406.61,71.15,0,814,88.23,350.75,469.32,53.87,50.95,-41,68.31,26.29,67.57,15.6,15.19,13.49,-35.9,17.14,16.21,2.09,1.48
2018-06-02 14:30:00,21.17,25.72,-369.25,-240.82,1294.18,66.02,0,742.59,79.78,349.04,467.74,52.23,47.08,-41.77,69.77,23.57,67.52,15.71,15.22,13.49,-35.92,17.37,16.21,1.86,0.86
2018-06-02 15:00:00,21.4,23.38,-369.72,-240.44,1068.15,55.3,0,612.61,66.84,346.77,461.55,48.82,45.09,-39.21,68.63,19.8,67.48,15.85,15.3,13.5,-35.96,17.59,16.18,1.92,1.47
2018-06-02 15:30:00,21.49,22.72,-367.13,-238.54,801.15,43.24,0,449.29,49.77,358.09,453.96,47.12,44.34,-34.65,64.9,16.74,67.46,15.93,15.3,13.48,-35.99,17.83,16.2,1.48,1.17
2018-06-02 16:00:00,21.02,22.16,-366.96,-240.34,699.16,38.63,0,389.36,46.63,365.41,446.17,47.32,45.51,-28.68,58.56,14.58,67.44,16.08,15.38,13.53,-35.99,18.07,16.2,1.79,1.25
2018-06-02 16:30:00,21.2,22.23,-368.43,-240.52,603.56,34.26,0,333.8,40.8,363.16,443.89,47.59,45.63,-23.69,50.68,13.38,67.43,16.19,15.44,13.51,-35.99,18.27,16.18,1.25,0.86
2018-06-02 17:00:00,21.39,22.33,-367.04,-240.02,505.52,28.79,0,277.12,35.01,364.06,438.77,49.23,49.43,-20.15,44.44,11.97,67.4,16.32,15.5,13.54,-35.97,18.47,16.17,1.58,1.25
2018-06-02 17:30:00,21.29,21.83,-366.91,-239.23,428.49,24.5,0,236.59,31.94,363.44,432.93,52.04,52.21,-17.88,38.29,10.86,67.39,16.44,15.58,13.55,-35.98,18.67,16.18,2.07,1.78
2018-06-02 18:00:00,20.86,21.28,-367.43,-241.08,366.98,21.46,0,205.95,30.14,354.35,427.19,53.38,53.92,-15.52,32.5,9.75,67.38,16.52,15.64,13.56,-35.96,18.82,16.17,2.34,1.96
2018-06-02 18:30:00,19.99,19.94,-366.92,-242.3,181.03,10.27,0,98.24,13.04,350.85,416.21,56.51,58.17,-12.93,26.86,8.15,67.34,16.63,15.71,13.58,-35.93,18.98,16.19,1.76,1.51
2018-06-02 19:00:00,18.85,18.29,-368.17,-242.47,104.7,6.17,0,54.99,8,346.83,407.01,60.73,63.24,-9.72,20.81,6.08,67.35,16.71,15.78,13.6,-35.91,19.11,16.21,1.55,1.25
2018-06-02 19:30:00,18.31,17.66,-366.82,-240.77,97.04,6.12,0,52,11.34,338.66,403.17,60.55,65.55,-6.6,14.53,3.71,67.33,16.78,15.84,13.61,-35.9,19.11,16.2,1.25,0.97
2018-06-02 20:00:00,17.6,16.63,-368.25,-239.61,33.5,2.2,0,17.11,3.83,341.31,395.87,61.13,66.83,-3.7,9.38,1.76,67.32,16.83,15.9,13.63,-35.9,19.16,16.22,1.24,0.95
2018-06-02 20:30:00,16.19,15.05,-367.11,-235.62,5.32,0.3,0,0.99,1.73,323,385.51,69.95,77.75,-0.58,4.48,-0.49,67.3,16.89,15.96,13.65,-35.9,19.13,16.23,0.97,0.69
2018-06-02 21:00:00,15.16,13.69,-369.67,-208.67,0.13,0.06,0,0,1.82,312.62,379.6,76.39,83.23,2.98,-0.44,-3.12,67.29,16.86,16.01,13.66,-35.9,19.13,16.16,1.44,1.09
2018-06-02 21:30:00,14.22,12.55,-369.73,-198.95,0.02,0.05,0,0,1.88,309.14,373.57,80.61,87.58,5.89,-4.72,-5.46,67.28,16.75,15.9,13.65,-35.9,19.11,16.1,0.91,0.38
2018-06-02 22:00:00,12.97,11.23,-371.58,-213.93,0.03,0.05,0,0,2.53,309.02,368.62,86.74,92.11,7.93,-8.51,-7.26,67.27,16.76,15.89,13.67,-35.89,19.07,16.07,0.14,0.15
2018-06-02 22:30:00,11.78,10.44,-371.79,-212.63,0.05,0.18,0,0,2.1,314.62,365.9,90.71,95.54,9.73,-11.42,-8.84,67.25,16.75,15.9,13.5,-35.86,19.01,16.07,0.55,0.32
2018-06-02 23:00:00,11.32,10.08,-370.93,-194.83,0.06,0.51,0,0,2.06,313.6,363.96,93.63,97.26,10.86,-13.68,-9.88,67.27,16.71,15.91,13.48,-35.84,18.93,16.07,0.22,0.33
2018-06-02 23:30:00,10.61,9.5,-370.62,-206.06,0.05,0.92,0,0,2.65,312.31,361.07,94.67,97.45,11.97,-15.29,-10.82,67.28,16.66,15.91,13.48,-35.82,18.85,16.08,0.28,0.3
2018-06-03 00:00:00,10.33,9.28,-371.65,-211.03,0.06,0.73,0,0,2.43,320.59,361.17,94.95,98.54,12.89,-16.54,-11.61,67.29,16.63,15.92,13.47,-35.81,18.72,16.08,0.2,0.3
2018-06-03 00:30:00,10.38,8.94,-373.54,-216.87,0.07,1.09,0,0.1,2.44,328.71,362.05,95.92,99.05,13.1,-17.56,-12.16,67.29,16.54,15.9,13.46,-35.8,18.63,16.09,0.6,0.29
2018-06-03 01:00:00,10.36,9.41,-372.46,-210.96,0.04,0.91,0,0,1.97,337.14,364.37,95.99,99.86,12.91,-17.9,-12.17,67.32,16.52,15.89,13.46,-35.81,18.48,16.07,0.12,NA
2018-06-03 01:30:00,10.77,9.96,-371.84,-213.03,0.08,0.98,0,0.01,1.84,346.38,366.95,96.54,100,12.25,-17.85,-11.69,67.33,16.44,15.89,13.44,-35.8,18.35,16.08,0.17,NA
2018-06-03 02:00:00,10.69,10.19,-373.33,-207.74,0.07,1.13,0,0,1.75,347.29,367.47,96.53,100,11.4,-17.38,-11.02,67.36,16.37,15.85,13.43,-35.81,18.23,16.1,0.06,NA
2018-06-03 02:30:00,10.98,10.35,-373.59,-208.43,0.05,1.01,0,0.02,1.71,348.76,368.85,96.79,100,10.63,-16.61,-10.47,67.38,16.33,15.86,13.44,-35.8,18.1,16.1,0.24,NA
2018-06-03 03:00:00,11.24,10.52,-375.43,-192.91,0.05,1.05,0,0.04,1.91,351.23,369.95,96.79,100,9.93,-15.98,-9.94,67.37,16.27,15.82,13.43,-35.8,17.98,16.12,0.11,NA
2018-06-03 03:30:00,11.77,10.71,-375.62,-202.05,0.08,1.1,0,0.05,1.84,348.07,370.52,96.78,100,9.4,-15.3,-9.55,67.39,16.23,15.82,13.43,-35.8,17.87,16.13,0.42,NA
2018-06-03 04:00:00,11.69,10.68,-377.76,-185.01,0.34,1.16,0,0.06,1.67,347.98,370.12,96.43,100,9.04,-14.78,-9.23,67.39,16.18,15.79,13.43,-35.8,17.76,16.14,0.26,NA
2018-06-03 04:30:00,12.01,10.72,-374.29,-183.21,5.13,1.45,0,2.47,2.08,348.45,371.04,96.42,100,8.85,-14.47,-9.12,67.41,16.13,15.76,13.43,-35.8,17.66,16.16,0.44,NA
2018-06-03 05:00:00,12.41,11.34,-374.55,-169.66,25.2,2.4,0,14.33,3.4,350.54,374,95.72,100,8.48,-14.15,-8.84,67.44,16.08,15.75,13.43,-35.8,17.54,16.15,0.96,NA
2018-06-03 05:30:00,13.26,12.24,-374.66,-165.18,52.2,3.64,0,28.36,4.4,354.39,378.18,95.1,100,7.65,-13.6,-8.18,67.44,16.02,15.71,13.42,-35.8,17.43,16.16,1.47,NA
2018-06-03 06:00:00,13.31,12.51,-375.4,-186.88,62.74,3.96,0,32.43,4.33,355.56,379.17,93.85,100,6.71,-12.55,-7.21,67.46,15.96,15.68,13.42,-35.8,17.35,16.17,1.88,NA
2018-06-03 06:30:00,13.37,12.53,-375.05,-207.21,57.6,3.51,0,28.18,3.62,357.54,378.75,92.49,98.75,6.08,-11.33,-6.39,67.46,15.93,15.66,13.42,-35.8,17.27,16.19,2.66,NA
2018-06-03 07:00:00,13.13,12.64,-375.24,-215.73,90.72,5.03,0,44.75,5.02,356.08,379.67,92.21,97.66,5.71,-10.19,-6.16,67.48,15.91,15.66,13.45,-35.8,17.19,16.2,2.45,NA
2018-06-03 07:30:00,13.58,13.01,-372.6,-165.16,148.25,7.79,0,75.92,10.22,371.04,382.37,91.3,96.86,5.14,-9.18,-5.8,67.48,15.85,15.62,13.59,-35.79,17.13,16.2,1.71,NA
2018-06-03 08:00:00,13.93,13.59,-373.12,-139.67,193.21,9.8,0,99.53,13.13,375.8,386.2,89.7,95.47,3.93,-7.82,-4.87,67.51,15.78,15.57,13.59,-35.8,17.08,16.21,1.47,NA
2018-06-03 08:30:00,14.32,14.02,-372.62,-137.18,244.03,11.74,0.1,127.03,16.79,376.15,388.08,88,92.69,2.66,-5.79,-3.53,67.53,15.74,15.54,13.58,-35.77,17.03,16.21,2.1,NA
2018-06-03 09:00:00,14.36,14.29,-373.86,-135.05,425.69,20.1,0,227.18,28.25,365.88,391.54,86.38,90.43,1.43,-3.51,-2.24,67.53,15.71,15.52,13.59,-35.71,16.98,16.22,3.6,NA
2018-06-03 09:30:00,14.65,14.73,-375.08,-114.11,420.42,20.45,0,217.31,25.16,361.92,394.91,84.16,86.06,-0.13,-0.09,-0.78,67.56,15.68,15.57,13.57,-35.75,16.95,16.22,2.99,NA
2018-06-03 10:00:00,15,15.51,-375.1,-109.86,505.84,25.51,0,264.68,29.71,363.67,402.12,82.51,82.37,-1.46,4.85,0.65,67.56,15.86,15.68,13.57,-35.79,16.85,16.26,2.17,NA
2018-06-03 10:30:00,14.92,15.57,-374.56,-110.5,511.1,26.03,0,266.65,29.19,362.49,404.39,82.86,81.88,-3.31,9.45,2.62,67.57,15.86,15.65,13.56,-35.8,16.92,16.31,2.34,NA
2018-06-03 11:00:00,14.73,14.93,-375.78,-163.89,347.64,17.77,0,172.6,18.26,360.17,396.73,84.84,84.6,-3.89,13.15,3.79,67.54,15.88,15.66,13.59,-35.8,16.96,16.35,3.55,NA
2018-06-03 11:30:00,14.02,14.07,-373.75,-177.08,242.93,12.24,0,118.34,13.32,369.61,390.37,87.18,88.46,-2.6,13.57,2.74,67.53,15.91,15.68,13.62,-35.8,16.94,16.36,3.61,NA
2018-06-03 12:00:00,13.85,13.84,-375.47,-146.97,312.61,15.3,0.1,157.11,19.16,372.7,389.8,87.49,90.59,-1.29,11.58,1.46,67.55,15.93,15.68,13.63,-35.78,16.9,16.3,3.72,NA
2018-06-03 12:30:00,13.37,13.1,-373.67,-141.22,232.81,11.04,0.2,116.5,13.19,373.29,385.35,91.43,95.58,-0.31,10.11,0.64,67.55,15.78,15.59,13.63,-35.71,16.93,16.26,3.5,NA
2018-06-03 13:00:00,13.37,13.13,-372.9,-142.27,336.86,15.11,0.1,174.75,19.1,376.8,387.31,92.73,97.8,0.51,8.76,-0.41,67.58,15.74,15.49,13.63,-35.69,16.95,16.25,3.59,NA
2018-06-03 13:30:00,13.59,13.29,-375.56,-139.83,408.21,18.72,0,214.66,25.03,363.81,388.39,88.94,95.16,0.32,8.38,-0.31,67.58,15.74,15.46,13.63,-35.69,16.97,16.25,4.03,NA
2018-06-03 14:00:00,13.83,13.73,-371.45,-147.17,418.38,19.65,0.1,218.95,25.87,364.11,390.26,87.58,92.38,-0.14,9.83,0.04,67.57,15.72,15.46,13.62,-35.7,16.97,16.22,3.99,NA
2018-06-03 14:30:00,13.6,13.52,-372.46,-144.41,375.71,18.03,0,193.84,22.5,356.68,388.46,88.69,91.12,-0.29,11.66,0.26,67.57,15.71,15.43,13.61,-35.69,16.97,16.21,4.77,NA
2018-06-03 15:00:00,13.56,13.41,-373.87,-143.29,287.15,14.11,0,145.15,16.09,353.58,387.58,87.15,88.96,-0.05,12.74,-0.31,67.58,15.7,15.42,13.63,-35.7,17.01,16.23,3.78,NA
2018-06-03 15:30:00,13.08,13.11,-373.27,-137.45,228.33,11.69,0,115.47,13.82,357.04,384.59,86.34,88.72,0.76,12.35,-1.27,67.58,15.71,15.44,13.63,-35.7,17.03,16.24,3.72,NA
2018-06-03 16:00:00,13.5,13.49,-371.75,-125.53,403.46,20.19,0,214.11,26.24,351.16,389.31,86.51,88.8,1.29,10.24,-2.12,67.59,15.7,15.43,13.62,-35.7,17.01,16.21,3.74,NA
2018-06-03 16:30:00,14.3,15.08,-372.87,-128.52,789.66,43.86,0,449.14,59.1,341.68,405.56,81.25,80.55,-0.06,10.07,-1.34,67.62,15.68,15.45,13.56,-35.77,16.96,16.17,2.71,NA
2018-06-03 17:00:00,14.94,15.99,-374.43,-162.92,816.34,51.88,0,474.57,72.11,317.62,411.15,76,73.5,-2.51,14.31,0.67,67.64,15.73,15.48,13.48,-35.79,17.05,16.26,2.98,NA
2018-06-03 17:30:00,15.14,16.05,-374.15,-190.75,683.26,44.36,0,396.16,66.91,303.6,404.51,74.78,71.57,-2.88,20.2,0.45,67.62,15.76,15.49,13.5,-35.8,17.18,16.4,4.57,NA
2018-06-03 18:00:00,14.61,15.05,-374.27,-189.88,527.67,34.07,0,302.32,54.45,298.94,397.43,76.67,74.69,-0.94,22.65,-1.4,67.61,15.81,15.55,13.56,-35.8,17.27,16.43,4.19,NA
2018-06-03 18:30:00,14.2,13.99,-374.21,-191.1,224.47,13.67,0,121.16,19.43,311.82,388.42,76.45,76.81,1.09,20.97,-3.17,67.6,15.88,15.58,13.6,-35.8,17.28,16.44,3.02,NA
2018-06-03 19:00:00,14.23,13.95,-376.09,-192.02,220.11,14.07,0,121.06,25.72,315.67,388.06,76.97,77.53,2.37,16.39,-4.25,67.59,15.89,15.6,13.61,-35.8,17.23,16.31,2.62,NA
2018-06-03 19:30:00,13.01,12.45,-375.53,-196.23,67.43,4.17,0,29.7,5.3,299.7,375.8,81.77,83.64,3.5,11.76,-4.96,67.56,15.95,15.63,13.66,-35.8,17.25,16.35,2.37,NA
2018-06-03 20:00:00,12.2,11.35,-375.18,-202.15,31.81,2.12,0,11.91,3.41,290.7,368.87,85.92,88.96,5.1,6,-6.37,67.54,15.81,15.51,13.69,-35.8,17.23,16.26,2.14,NA
2018-06-03 20:30:00,11.26,10.23,-375.04,-205.91,6.07,0.55,0,1.33,2.18,293.25,363.52,88.95,93.16,6.62,-0.04,-7.77,67.55,15.81,15.46,13.58,-35.8,17.23,16.25,1.88,NA
2018-06-03 21:00:00,10.81,10.01,-376.27,-218.17,0.12,0.26,0,0,1.54,322.06,364.77,90.32,96.04,7.88,-4.98,-8.99,67.54,15.79,15.45,13.49,-35.8,17.2,16.21,1.76,NA
2018-06-03 21:30:00,10.98,10.11,-379.01,-223.66,0.05,0.21,0,0,1.15,341.25,366.42,89.5,95.07,8.3,-8.51,-9.46,67.56,15.75,15.44,13.47,-35.8,17.14,16.18,1.51,NA
2018-06-03 22:00:00,11.12,10.33,-377.43,-230.83,0.03,0.2,0,0.01,1.13,346.71,367.55,87.75,93.08,8.23,-10.19,-9.34,67.57,15.73,15.42,13.47,-35.8,17.09,16.16,1.55,NA
2018-06-03 22:30:00,11.14,10.49,-378.88,-228.69,0.05,0.14,0,0,0.93,346.79,367.66,87.69,92.3,8.1,-10.89,-9.05,67.56,15.72,15.4,13.47,-35.8,17.03,16.16,1.41,NA
2018-06-03 23:00:00,10.92,10.22,-377.21,-230.22,0.07,0.14,0,0,0.79,333.41,365.35,88.04,91.85,8,-11.24,-8.85,67.56,15.68,15.4,13.47,-35.8,16.97,16.16,1.39,NA
2018-06-03 23:30:00,10.48,9.7,-377.56,-229.1,0.03,0.25,0,0,1.24,327.58,362.59,88.62,93.69,8.44,-11.7,-9.11,67.58,15.66,15.4,13.48,-35.8,16.9,16.17,1.33,NA
2018-06-04 00:00:00,10.62,9.67,-377.13,-221.4,0.05,0.32,0,0.01,1.14,343.85,364.5,88.83,95.18,8.71,-12.7,-9.48,67.59,15.65,15.39,13.48,-35.8,16.83,16.16,1.09,NA
2018-06-04 00:30:00,10.58,9.89,-378.69,-228.97,0.06,0.24,0,0,0.81,344.31,365.43,87.26,93.8,8.4,-13.46,-9.47,67.61,15.59,15.37,13.47,-35.8,16.73,16.14,1.29,NA
2018-06-04 01:00:00,10.7,9.66,-378.79,-212.34,0.06,0.27,0,0,1.27,325.14,362.29,87.17,94.28,8.3,-13.49,-9.44,67.59,15.56,15.35,13.47,-35.8,16.64,16.15,1.37,NA
2018-06-04 01:30:00,10.72,9.68,-377.49,-223.54,0.05,0.22,0,0,0.9,342.7,364.34,86.65,94.72,8.41,-13.79,-9.95,67.62,15.52,15.34,13.48,-35.8,16.56,16.14,1.63,NA
2018-06-04 02:00:00,10.71,9.7,-377.51,-234.35,0.05,0.15,0,0,0.88,339.82,363.78,86.11,93.17,8.21,-14.09,-10.2,67.61,15.47,15.3,13.45,-35.8,16.48,16.14,1.23,NA
2018-06-04 02:30:00,10.6,9.53,-379.18,-231.17,0.05,0.17,0,0,1.13,334.11,362.61,85.67,93.44,8.16,-14.15,-10.16,67.61,15.44,15.28,13.48,-35.8,16.41,16.14,1.2,NA
2018-06-04 03:00:00,10.56,9.44,-378.05,-220.07,0.06,0.18,0,0,1.1,335.3,361.9,86.31,94.11,8.27,-14.28,-10.26,67.63,15.42,15.29,13.46,-35.8,16.32,16.14,0.97,NA
2018-06-04 03:30:00,10.3,9.34,-377.31,-213.25,0.06,0.32,0,0,1.05,345.22,363.08,87.13,95.36,8.32,-14.47,-10.23,67.64,15.39,15.25,13.47,-35.8,16.23,16.13,0.79,NA
2018-06-04 04:00:00,10.4,9.43,-377.44,-204.08,0.18,0.31,0,0.02,0.84,349.15,363.77,87.68,95.9,8.08,-14.42,-9.96,67.65,15.35,15.23,13.48,-35.8,16.15,16.11,0.93,NA
2018-06-04 04:30:00,10.37,9.59,-381.08,-231.1,5.51,0.52,0,1.94,0.95,343.81,363.51,88.18,94.47,7.82,-14.06,-9.61,67.67,15.3,15.22,13.46,-35.8,16.06,16.12,1.28,NA
2018-06-04 05:00:00,10.44,9.53,-377.13,-223.92,30.67,2.13,0,13.67,2.99,321.78,361.6,88.58,94.04,7.77,-13.54,-9.28,67.67,15.26,15.21,13.48,-35.8,15.99,16.11,0.82,NA
2018-06-04 05:30:00,10.6,9.79,-378.81,-225.22,72.06,4.23,0,40.85,6.33,340.15,366.25,89.18,96.11,7.91,-13.27,-9.19,67.69,15.24,15.17,13.46,-35.8,15.89,16.11,0.66,NA
2018-06-04 06:00:00,10.99,10.73,-377.8,-234.68,125.64,7.37,0,71.79,10.14,345.51,371.77,88.57,96.25,6.97,-12.81,-8.51,67.72,15.17,15.12,13.45,-35.8,15.8,16.08,0.83,NA
2018-06-04 06:30:00,11.84,12.41,-376.95,-237.82,324.7,18.21,0,183.6,28.84,309.64,377.83,86.55,89.86,5.55,-11.61,-7.26,67.75,15.12,15.09,13.44,-35.8,15.7,16.05,0.47,NA
2018-06-04 07:00:00,12.72,14.3,-378.52,-238.2,480.5,26.4,0,276.42,37.55,320.14,388.75,76.76,71.73,3.92,-9.92,-5.71,67.77,15.06,15.08,13.47,-35.8,15.55,15.98,1.47,NA
2018-06-04 07:30:00,12.68,13.25,-377.82,-237.73,387.12,20.71,0,219.54,27.98,343.05,387.38,74.54,73.4,2.47,-7.63,-3.51,67.76,15.04,15.04,13.63,-35.82,15.58,16.05,2.19,NA
2018-06-04 08:00:00,13.22,13.73,-379.97,-238.09,436.01,23.36,0,249.23,31.83,351.63,391.04,73.88,72.38,1.16,-4.78,-1.5,67.78,15,15.01,13.61,-35.83,15.54,16.04,3.05,NA
2018-06-04 08:30:00,12.99,13.31,-377.85,-237.4,538.41,28.23,0,311.26,40.06,316.31,387.51,76.02,74.87,0.67,-1.52,-0.19,67.75,15.02,15.03,13.65,-35.84,15.55,16.08,3.66,NA
2018-06-04 09:00:00,14.23,16.08,-378.87,-236.05,1184.35,59.71,0,695.34,84.22,300.39,411.61,71.06,65.79,0.22,0.49,0.68,67.79,15.07,15.07,13.64,-35.9,15.47,16.01,3.3,NA
2018-06-04 09:30:00,15.09,16.96,-378.94,-237.81,1337.2,67.68,0,781.31,92.99,320.66,424.69,68.02,62.58,-3.44,6.52,6.52,67.79,15.12,15.13,13.6,-35.9,15.52,16.03,3.38,NA
2018-06-04 10:00:00,15.77,17.84,-378.82,-237.97,1645.94,81.93,0,960.93,110.22,340.13,442.03,64.11,59.57,-9.91,18.1,16.2,67.78,15.08,15.09,13.58,-35.95,15.56,16.05,3.37,NA
2018-06-04 10:30:00,15.53,17.45,-377.68,-238.42,1187.97,60.38,0,686.16,78.02,329.39,429.22,62.82,58.45,-17.48,33.38,25.54,67.71,15.09,15.09,13.58,-35.99,15.74,16.2,4.19,NA
2018-06-04 11:00:00,15.86,17.52,-377.64,-238.08,1434.36,72.85,0,834.9,96.2,321.9,432.89,60.18,56.87,-19.7,44.14,26.74,67.67,15.09,15.06,13.59,-36,15.84,16.22,4.34,NA
2018-06-04 11:30:00,16.39,18.08,-378.86,-238.88,1624.81,81.8,0,950.09,108.64,315.12,440.47,59.06,55.83,-24.44,50.65,26.78,67.65,15.05,15.02,13.55,-36.05,15.97,16.21,5.15,NA
